9.56,-0.13481,0.36519
9.57,-0.144712,0.355288
9.58,-0.154599,0.345401
9.59,-0.164471,0.335529
9.6,-0.174327,0.325673
9.61,-0.184165,0.315835
9.62,-0.193984,0.306016
9.63,-0.203785,0.296215
9.64,-0.213564,0.286436
9.65,-0.223323,0.276677
9.66,-0.233059,0.266941
9.67,-0.242772,0.257228
9.68,-0.25246,0.24754
9.69,-0.262124,0.237876
9.7,-0.271761,0.228239
9.71,-0.281371,0.218629
9.72,-0.290952,0.209048
9.73,-0.300505,0.199495
9.74,-0.310028,0.189972
9.75,-0.319519,0.180481
9.76,-0.328979,0.171021
9.77,-0.338406,0.161594
9.78,-0.347799,0.152201
9.79,-0.357157,0.142843
9.8,-0.366479,0.133521
9.81,-0.375765,0.124235
9.82,-0.385013,0.114987
9.83,-0.394223,0.105777
9.84,-0.403393,0.0966069
9.85,-0.412523,0.0874769
9.86,-0.421612,0.0783882
9.87,-0.430658,0.0693417
9.88,-0.439662,0.0603382
9.89,-0.448621,0.0513787
9.9,-0.457536,0.0424641
9.91,-0.466405,0.0335952
9.92,-0.475227,0.024773
9.93,-0.484002,0.0159982
9.94,-0.492728,0.00727192
9.95,-0.501405,-0.00140513
9.96,-0.510032,-0.010032
9.97,-0.518608,-0.0186079
9.98,-0.527132,-0.027132
9.99,-0.535603,-0.0356033
10,-0.544021,-0.0440211
10.01,-0.552384,-0.0523845
10.02,-0.560693,-0.0606926
10.03,-0.568945,-0.0689447
10.04,-0.57714,-0.0771399
10.05,-0.585277,-0.0852773
10.06,-0.593356,-0.0933563
10.07,-0.601376,-0.101376
10.08,-0.609335,-0.109335
10.09,-0.617234,-0.117234
10.1,-0.625071,-0.125071
10.11,-0.632845,-0.132845
10.12,-0.640556,-0.140556
10.13,-0.648203,-0.148203
10.14,-0.655785,-0.155785
10.15,-0.663302,-0.163302
10.16,-0.670752,-0.170752
10.17,-0.678135,-0.178135
10.18,-0.68545,-0.18545
10.19,-0.692697,-0.192697
10.2,-0.699875,-0.199875
10.21,-0.706982,-0.206982
10.22,-0.714019,-0.214019
10.23,-0.720985,-0.220985
10.24,-0.727878,-0.227878
10.25,-0.734698,-0.234698
10.26,-0.741446,-0.241446
10.27,-0.748118,-0.248118
10.28,-0.754717,-0.254717
10.29,-0.761239,-0.261239
10.3,-0.767686,-0.267686
10.31,-0.774056,-0.274056
10.32,-0.780348,-0.280348
10.33,-0.786562,-0.286562
10.34,-0.792698,-0.292698
10.35,-0.798754,-0.298754
10.36,-0.804731,-0.304731
10.37,-0.810627,-0.310627
10.38,-0.816442,-0.316442
10.39,-0.822175,-0.322175
10.4,-0.827826,-0.327826
10.41,-0.833395,-0.333395
10.42,-0.83888,-0.33888
10.43,-0.844281,-0.344281
10.44,-0.849598,-0.349598
10.45,-0.854829,-0.354829
10.46,-0.859976,-0.359976
10.47,-0.865036,-0.365036
10.48,-0.87001,-0.37001
10.49,-0.874896,-0.374896
10.5,-0.879696,-0.379696
10.51,-0.884407,-0.384407
10.52,-0.88903,-0.38903
10.53,-0.893564,-0.393564
10.54,-0.898009,-0.398009
10.55,-0.902363,-0.402363
10.56,-0.906628,-0.406628
10.57,-0.910802,-0.410802
10.58,-0.914885,-0.414885
10.59,-0.918876,-0.418876
10.6,-0.922775,-0.422775
10.61,-0.926583,-0.426583
10.62,-0.930297,-0.430297
10.63,-0.933919,-0.433919
10.64,-0.937447,-0.437447
10.65,-0.940881,-0.440881
10.66,-0.944221,-0.444221
10.67,-0.947467,-0.447467
10.68,-0.950618,-0.450618
10.69,-0.953674,-0.453674
10.7,-0.956635,-0.456635
10.71,-0.9595,-0.4595
10.72,-0.962269,-0.462269
10.73,-0.964942,-0.464942
10.74,-0.967518,-0.467518
10.75,-0.969998,-0.469998
10.76,-0.97238,-0.47238
10.77,-0.974666,-0.474666
10.78,-0.976854,-0.476854
10.79,-0.978944,-0.478944
10.8,-0.980936,-0.480936
10.81,-0.98283,-0.48283
10.82,-0.984626,-0.484626
10.83,-0.986324,-0.486324
10.84,-0.987923,-0.487923
10.85,-0.989423,-0.489423
10.86,-0.990824,-0.490824
10.87,-0.992126,-0.492126
10.88,-0.993329,-0.493329
10.89,-0.994432,-0.494432
10.9,-0.995436,-0.495436
10.91,-0.996341,-0.496341
10.92,-0.997146,-0.497146
10.93,-0.997851,-0.497851
10.94,-0.998456,-0.498456
10.95,-0.998962,-0.498962
10.96,-0.999367,-0.499367
10.97,-0.999673,-0.499673
10.98,-0.999879,-0.499879
10.99,-0.999984,-0.499984
11,-0.99999,-0.49999
11.01,-0.999896,-0.499896
11.02,-0.999702,-0.499702
11.03,-0.999407,-0.499407
11.04,-0.999013,-0.499013
11.05,-0.998519,-0.498519
11.06,-0.997925,-0.497925
11.07,-0.997232,-0.497232
11.08,-0.996438,-0.496438
11.09,-0.995545,-0.495545
11.1,-0.994553,-0.494553
11.11,-0.993461,-0.493461
11.12,-0.992269,-0.492269
11.13,-0.990978,-0.490978
11.14,-0.989589,-0.489589
11.15,-0.9881,-0.4881
11.16,-0.986513,-0.486513
11.17,-0.984826,-0.484826
11.18,-0.983042,-0.483042
11.19,-0.981159,-0.481159
11.2,-0.979178,-0.479178
11.21,-0.977099,-0.477099
11.22,-0.974922,-0.474922
11.23,-0.972648,-0.472648
11.24,-0.970276,-0.470276
11.25,-0.967808,-0.467808
11.26,-0.965243,-0.465243
11.27,-0.962581,-0.462581
11.28,-0.959823,-0.459823
11.29,-0.956969,-0.456969
11.3,-0.954019,-0.454019
11.31,-0.950974,-0.450974
11.32,-0.947834,-0.447834
11.33,-0.944599,-0.444599
11.34,-0.94127,-0.44127
11.35,-0.937846,-0.437846
11.36,-0.934329,-0.434329
11.37,-0.930718,-0.430718
11.38,-0.927014,-0.427014
11.39,-0.923217,-0.423217
11.4,-0.919329,-0.419329
11.41,-0.915348,-0.415348
11.42,-0.911275,-0.411275
11.43,-0.907112,-0.407112
11.44,-0.902858,-0.402858
11.45,-0.898513,-0.398513
11.46,-0.894079,-0.394079
11.47,-0.889555,-0.389555
11.48,-0.884943,-0.384943
11.49,-0.880241,-0.380241
11.5,-0.875452,-0.375452
11.51,-0.870575,-0.370575
11.52,-0.865612,-0.365612
11.53,-0.860561,-0.360561
11.54,-0.855425,-0.355425
11.55,-0.850203,-0.350203
11.56,-0.844896,-0.344896
11.57,-0.839504,-0.339504
11.58,-0.834029,-0.334029
11.59,-0.82847,-0.32847
11.6,-0.822829,-0.322829
11.61,-0.817105,-0.317105
11.62,-0.811299,-0.311299
11.63,-0.805412,-0.305412
11.64,-0.799445,-0.299445
11.65,-0.793398,-0.293398
11.66,-0.787271,-0.287271
11.67,-0.781066,-0.281066
11.68,-0.774782,-0.274782
11.69,-0.768421,-0.268421
11.7,-0.761984,-0.261984
11.71,-0.75547,-0.25547
11.72,-0.74888,-0.24888
11.73,-0.742216,-0.242216
11.74,-0.735477,-0.235477
11.75,-0.728665,-0.228665
11.76,-0.72178,-0.22178
11.77,-0.714823,-0.214823
11.78,-0.707794,-0.207794
11.79,-0.700695,-0.200695
11.8,-0.693525,-0.193525
11.81,-0.686286,-0.186286
11.82,-0.678979,-0.178979
11.83,-0.671603,-0.171603
11.84,-0.664161,-0.164161
11.85,-0.656652,-0.156652
11.86,-0.649077,-0.149077
11.87,-0.641438,-0.141438
11.88,-0.633734,-0.133734
11.89,-0.625967,-0.125967
11.9,-0.618137,-0.118137
11.91,-0.610246,-0.110246
11.92,-0.602293,-0.102293
11.93,-0.59428,-0.0942804
11.94,-0.586208,-0.0862082
11.95,-0.578077,-0.0780775
11.96,-0.569889,-0.0698889
11.97,-0.561643,-0.0616433
11.98,-0.553342,-0.0533416
11.99,-0.544984,-0.0449845
12,-0.536573,-0.0365729
12.01,-0.528108,-0.0281077
12.02,-0.51959,-0.0195897
12.03,-0.51102,-0.0110197
12.04,-0.502399,-0.00239856
12.05,-0.493727,0.00627278
12.06,-0.485007,0.0149935
12.07,-0.476237,0.0237627
12.08,-0.46742,0.0325795
12.09,-0.458557,0.0414431
12.1,-0.449647,0.0503525
12.11,-0.440693,0.0593069
12.12,-0.431695,0.0683054
12.13,-0.422653,0.077347
12.14,-0.413569,0.0864309
12.15,-0.404444,0.0955562
12.16,-0.395278,0.104722
12.17,-0.386073,0.113927
12.18,-0.376829,0.123171
12.19,-0.367548,0.132452
12.2,-0.358229,0.141771
12.21,-0.348875,0.151125
12.22,-0.339486,0.160514
12.23,-0.330063,0.169937
12.24,-0.320607,0.179393
12.25,-0.311119,0.188881
12.26,-0.3016,0.1984
12.27,-0.292051,0.207949
12.28,-0.282473,0.217527
12.29,-0.272866,0.227134
12.3,-0.263232,0.236768
12.31,-0.253571,0.246429
12.32,-0.243886,0.256114
12.33,-0.234176,0.265824
12.34,-0.224442,0.275558
12.35,-0.214686,0.285314
12.36,-0.204909,0.295091
12.37,-0.195111,0.304889
12.38,-0.185294,0.314706
12.39,-0.175458,0.324542
12.4,-0.165604,0.334396
12.41,-0.155734,0.344266
12.42,-0.145849,0.354151
12.43,-0.135948,0.364052
12.44,-0.126035,0.373965
12.45,-0.116108,0.383892
12.46,-0.10617,0.39383
12.47,-0.0962215,0.403778
12.48,-0.0862633,0.413737
12.49,-0.0762964,0.423704
12.5,-0.0663219,0.433678
12.51,-0.0563408,0.443659
12.52,-0.046354,0.453646
12.53,-0.0363626,0.463637
12.54,-0.0263676,0.473632
12.55,-0.0163699,0.48363
12.56,-0.00637057,0.493629
12.57,0.00362938,0.503629
12.58,0.013629,0.513629
12.59,0.0236272,0.523627
12.6,0.033623,0.533623
12.61,0.0436155,0.543616
12.62,0.0536037,0.553604
12.63,0.0635865,0.563586
12.64,0.0735629,0.573563
12.65,0.0835319,0.583532
12.66,0.0934926,0.593493
12.67,0.103444,0.603444
12.68,0.113385,0.613385
12.69,0.123315,0.623315
12.7,0.133232,0.633232
12.71,0.143136,0.643136
12.72,0.153026,0.653026
12.73,0.1629,0.6629
12.74,0.172758,0.672758
12.75,0.182599,0.682599
12.76,0.192422,0.692422
12.77,0.202225,0.702225
12.78,0.212008,0.712008
12.79,0.22177,0.72177
12.8,0.23151,0.73151
12.81,0.241226,0.741226
12.82,0.250919,0.750919
12.83,0.260586,0.760586
12.84,0.270228,0.770228
12.85,0.279842,0.779842
12.86,0.289428,0.789428
12.87,0.298986,0.798986
12.88,0.308513,0.808513
12.89,0.31801,0.81801
12.9,0.327474,0.827474
12.91,0.336907,0.836907
12.92,0.346305,0.846305
12.93,0.355669,0.855669
12.94,0.364997,0.864997
12.95,0.374289,0.874289
12.96,0.383543,0.883543
12.97,0.392759,0.892759
12.98,0.401935,0.901935
12.99,0.411072,0.911072
13,0.420167,0.920167
13.01,0.42922,0.92922
13.02,0.438231,0.938231
13.03,0.447197,0.947197
13.04,0.456119,0.956119
13.05,0.464995,0.964995
13.06,0.473825,0.973825
13.07,0.482607,0.982607
13.08,0.491342,0.991342
13.09,0.500027,1.00003
13.1,0.508661,1.00866
13.11,0.517246,1.01725
13.12,0.525778,1.02578
13.13,0.534258,1.03426
13.14,0.542684,1.04268
13.15,0.551056,1.05106
13.16,0.559373,1.05937
13.17,0.567634,1.06763
13.18,0.575838,1.07584
13.19,0.583985,1.08399
13.2,0.592074,1.09207
13.21,0.600103,1.1001
13.22,0.608072,1.10807
13.23,0.61598,1.11598
13.24,0.623827,1.12383
13.25,0.631611,1.13161
13.26,0.639332,1.13933
13.27,0.646989,1.14699
13.28,0.654582,1.15458
13.29,0.662109,1.16211
13.3,0.66957,1.16957
13.31,0.676964,1.17696
13.32,0.68429,1.18429
13.33,0.691548,1.19155
13.34,0.698736,1.19874
13.35,0.705855,1.20585
13.36,0.712903,1.2129
13.37,0.71988,1.21988
13.38,0.726785,1.22678
13.39,0.733617,1.23362
13.4,0.740376,1.24038
13.41,0.747061,1.24706
13.42,0.753671,1.25367
13.43,0.760206,1.26021
13.44,0.766664,1.26666
13.45,0.773046,1.27305
13.46,0.779351,1.27935
13.47,0.785578,1.28558
13.48,0.791726,1.29173
13.49,0.797795,1.2978
13.5,0.803784,1.30378
13.51,0.809693,1.30969
13.52,0.815521,1.31552
13.53,0.821268,1.32127
13.54,0.826932,1.32693
13.55,0.832514,1.33251
13.56,0.838012,1.33801
13.57,0.843426,1.34343
13.58,0.848757,1.34876
13.59,0.854002,1.354
13.6,0.859162,1.35916
13.61,0.864236,1.36424
13.62,0.869223,1.36922
13.63,0.874124,1.37412
13.64,0.878937,1.37894
13.65,0.883663,1.38366
13.66,0.8883,1.3883
13.67,0.892848,1.39285
13.68,0.897307,1.39731
13.69,0.901676,1.40168
13.7,0.905955,1.40595
13.71,0.910143,1.41014
13.72,0.91424,1.41424
13.73,0.918246,1.41825
13.74,0.922161,1.42216
13.75,0.925982,1.42598
13.76,0.929712,1.42971
13.77,0.933348,1.43335
13.78,0.936891,1.43689
13.79,0.94034,1.44034
13.8,0.943696,1.4437
13.81,0.946957,1.44696
13.82,0.950123,1.45012
13.83,0.953194,1.45319
13.84,0.95617,1.45617
13.85,0.95905,1.45905
13.86,0.961835,1.46183
13.87,0.964523,1.46452
13.88,0.967114,1.46711
13.89,0.969609,1.46961
13.9,0.972008,1.47201
13.91,0.974308,1.47431
13.92,0.976512,1.47651
13.93,0.978618,1.47862
13.94,0.980625,1.48063
13.95,0.982535,1.48254
13.96,0.984347,1.48435
13.97,0.98606,1.48606
13.98,0.987675,1.48767
13.99,0.98919,1.48919
14,0.990607,1.49061
14.01,0.991925,1.49193
14.02,0.993144,1.49314
14.03,0.994263,1.49426
14.04,0.995283,1.49528
14.05,0.996203,1.4962
14.06,0.997024,1.49702
14.07,0.997745,1.49775
14.08,0.998366,1.49837
14.09,0.998888,1.49889
14.1,0.999309,1.49931
14.11,0.999631,1.49963
14.12,0.999853,1.49985
14.13,0.999974,1.49997
14.14,0.999996,1.5
14.15,0.999918,1.49992
14.16,0.999739,1.49974
14.17,0.999461,1.49946
14.18,0.999083,1.49908
14.19,0.998605,1.4986
14.2,0.998027,1.49803
14.21,0.997349,1.49735
14.22,0.996571,1.49657
14.23,0.995694,1.49569
14.24,0.994717,1.49472
14.25,0.993641,1.49364
14.26,0.992466,1.49247
14.27,0.991191,1.49119
14.28,0.989817,1.48982
14.29,0.988344,1.48834
14.3,0.986772,1.48677
14.31,0.985102,1.4851
14.32,0.983333,1.48333
14.33,0.981465,1.48147
14.34,0.9795,1.4795
14.35,0.977436,1.47744
14.36,0.975275,1.47528
14.37,0.973017,1.47302
14.38,0.970661,1.47066
14.39,0.968208,1.46821
14.4,0.965658,1.46566
14.41,0.963011,1.46301
14.42,0.960269,1.46027
14.43,0.95743,1.45743
14.44,0.954495,1.4545
14.45,0.951466,1.45147
14.46,0.94834,1.44834
14.47,0.945121,1.44512
14.48,0.941806,1.44181
14.49,0.938397,1.4384
14.5,0.934895,1.4349
14.51,0.931299,1.4313
14.52,0.92761,1.42761
14.53,0.923828,1.42383
14.54,0.919954,1.41995
14.55,0.915988,1.41599
14.56,0.91193,1.41193
14.57,0.907781,1.40778
14.58,0.903541,1.40354
14.59,0.899211,1.39921
14.6,0.894791,1.39479
14.61,0.890282,1.39028
14.62,0.885683,1.38568
14.63,0.880996,1.381
14.64,0.876221,1.37622
14.65,0.871358,1.37136
14.66,0.866408,1.36641
14.67,0.861371,1.36137
14.68,0.856249,1.35625
14.69,0.85104,1.35104
14.7,0.845747,1.34575
14.71,0.840369,1.34037
14.72,0.834907,1.33491
14.73,0.829361,1.32936
14.74,0.823733,1.32373
14.75,0.818022,1.31802
14.76,0.812229,1.31223
14.77,0.806355,1.30636
14.78,0.800401,1.3004
14.79,0.794366,1.29437
14.8,0.788252,1.28825
14.81,0.782059,1.28206
14.82,0.775788,1.27579
14.83,0.76944,1.26944
14.84,0.763014,1.26301
14.85,0.756512,1.25651
14.86,0.749935,1.24993
14.87,0.743282,1.24328
14.88,0.736555,1.23656
14.89,0.729755,1.22975
14.9,0.722881,1.22288
14.91,0.715936,1.21594
14.92,0.708918,1.20892
14.93,0.70183,1.20183
14.94,0.694672,1.19467
14.95,0.687444,1.18744
14.96,0.680147,1.18015
14.97,0.672782,1.17278
14.98,0.665351,1.16535
14.99,0.657852,1.15785
15,0.650288,1.15029
15.01,0.642659,1.14266
15.02,0.634965,1.13497
15.03,0.627208,1.12721
15.04,0.619388,1.11939
15.05,0.611507,1.11151
15.06,0.603564,1.10356
15.07,0.595561,1.09556
15.08,0.587498,1.0875
15.09,0.579376,1.07938
15.1,0.571197,1.0712
15.11,0.56296,1.06296
15.12,0.554667,1.05467
15.13,0.546319,1.04632
15.14,0.537916,1.03792
15.15,0.529459,1.02946
15.16,0.52095,1.02095
15.17,0.512388,1.01239
15.18,0.503775,1.00377
15.19,0.495112,0.995112
15.2,0.486399,0.986399
15.21,0.477637,0.977637
15.22,0.468828,0.968828
15.23,0.459972,0.959972
15.24,0.451069,0.951069
15.25,0.442122,0.942122
15.26,0.433131,0.933131
15.27,0.424096,0.924096
15.28,0.415019,0.915019
15.29,0.4059,0.9059
15.3,0.396741,0.896741
15.31,0.387542,0.887542
15.32,0.378304,0.878304
15.33,0.369028,0.869028
15.34,0.359716,0.859716
15.35,0.350367,0.850367
15.36,0.340984,0.840984
15.37,0.331566,0.831566
15.38,0.322116,0.822116
15.39,0.312633,0.812633
15.4,0.303118,0.803118
15.41,0.293574,0.793574
15.42,0.284,0.784
15.43,0.274398,0.774398
15.44,0.264768,0.764768
15.45,0.255112,0.755112
15.46,0.24543,0.74543
15.47,0.235724,0.735724
15.48,0.225994,0.725994
15.49,0.216242,0.716242
15.5,0.206467,0.706467
15.51,0.196673,0.696673
15.52,0.186858,0.686858
15.53,0.177025,0.677025
15.54,0.167175,0.667175
15.55,0.157307,0.657307
15.56,0.147424,0.647424
15.57,0.137526,0.637526
15.58,0.127614,0.627614
15.59,0.11769,0.61769
15.6,0.107754,0.607754
15.61,0.0978067,0.597807
15.62,0.0878499,0.58785
15.63,0.0778843,0.577884
15.64,0.067911,0.567911
15.65,0.0579308,0.557931
15.66,0.0479449,0.547945
15.67,0.0379541,0.537954
15.68,0.0279596,0.52796
15.69,0.0179623,0.517962
15.7,0.00796318,0.507963
15.71,-0.00203673,0.497963
15.72,-0.0120364,0.487964
15.73,-0.0220349,0.477965
15.74,-0.0320313,0.467969
15.75,-0.0420244,0.457976
15.76,-0.0520133,0.447987
15.77,-0.0619969,0.438003
15.78,-0.0719744,0.428026
15.79,-0.0819447,0.418055
15.8,-0.0919069,0.408093
15.81,-0.10186,0.39814
15.82,-0.111802,0.388198
15.83,-0.121734,0.378266
15.84,-0.131653,0.368347
15.85,-0.14156,0.35844
15.86,-0.151452,0.348548
15.87,-0.161329,0.338671
15.88,-0.171189,0.328811
15.89,-0.181033,0.318967
15.9,-0.190859,0.309141
15.91,-0.200665,0.299335
15.92,-0.210451,0.289549
15.93,-0.220217,0.279783
15.94,-0.22996,0.27004
15.95,-0.23968,0.26032
15.96,-0.249377,0.250623
15.97,-0.259048,0.240952
15.98,-0.268694,0.231306
15.99,-0.278312,0.221688
16,-0.287903,0.212097
16.01,-0.297465,0.202535
16.02,-0.306998,0.193002
16.03,-0.316499,0.183501
16.04,-0.325969,0.174031
16.05,-0.335407,0.164593
16.06,-0.34481,0.15519
16.07,-0.35418,0.14582
16.08,-0.363514,0.136486
16.09,-0.372811,0.127189
16.1,-0.382071,0.117929
16.11,-0.391293,0.108707
16.12,-0.400476,0.0995236
16.13,-0.409619,0.0903807
16.14,-0.418721,0.0812787
16.15,-0.427781,0.0722187
16.16,-0.436799,0.0632014
16.17,-0.445772,0.0542278
16.18,-0.454701,0.0452988
16.19,-0.463585,0.0364152
16.2,-0.472422,0.027578
16.21,-0.481212,0.0187881
16.22,-0.489954,0.0100462
16.23,-0.498647,0.00135338
16.24,-0.50729,-0.0072896
16.25,-0.515882,-0.0158818
16.26,-0.524423,-0.0244225
16.27,-0.532911,-0.0329107
16.28,-0.541346,-0.0413457
16.29,-0.549726,-0.0497264
16.3,-0.558052,-0.0580523
16.31,-0.566322,-0.0663223
16.32,-0.574536,-0.0745357
16.33,-0.582692,-0.0826916
16.34,-0.590789,-0.0907893
16.35,-0.598828,-0.0988279
16.36,-0.606807,-0.106807
16.37,-0.614725,-0.114725
16.38,-0.622581,-0.122581
16.39,-0.630375,-0.130375
16.4,-0.638107,-0.138107
16.41,-0.645774,-0.145774
16.42,-0.653377,-0.153377
16.43,-0.660915,-0.160915
16.44,-0.668386,-0.168386
16.45,-0.675791,-0.175791
16.46,-0.683128,-0.183128
16.47,-0.690396,-0.190396
16.48,-0.697596,-0.197596
16.49,-0.704726,-0.204726
16.5,-0.711785,-0.211785
16.51,-0.718774,-0.218774
16.52,-0.72569,-0.22569
16.53,-0.732534,-0.232534
16.54,-0.739304,-0.239304
16.55,-0.746001,-0.246001
16.56,-0.752623,-0.252623
16.57,-0.75917,-0.25917
16.58,-0.765641,-0.265641
16.59,-0.772035,-0.272035
16.6,-0.778352,-0.278352
16.61,-0.784591,-0.284591
16.62,-0.790752,-0.290752
16.63,-0.796834,-0.296834
16.64,-0.802836,-0.302836
16.65,-0.808758,-0.308758
16.66,-0.814599,-0.314599
16.67,-0.820358,-0.320358
16.68,-0.826035,-0.326035
16.69,-0.83163,-0.33163
16.7,-0.837142,-0.337142
16.71,-0.84257,-0.34257
16.72,-0.847913,-0.347913
16.73,-0.853172,-0.353172
16.74,-0.858346,-0.358346
16.75,-0.863433,-0.363433
16.76,-0.868435,-0.368435
16.77,-0.873349,-0.373349
16.78,-0.878177,-0.378177
16.79,-0.882916,-0.382916
16.8,-0.887567,-0.387567
16.81,-0.892129,-0.392129
16.82,-0.896602,-0.396602
16.83,-0.900986,-0.400986
16.84,-0.905279,-0.405279
16.85,-0.909482,-0.409482
16.86,-0.913594,-0.413594
16.87,-0.917615,-0.417615
16.88,-0.921543,-0.421543
16.89,-0.92538,-0.42538
16.9,-0.929124,-0.429124
16.91,-0.932775,-0.432775
16.92,-0.936333,-0.436333
16.93,-0.939797,-0.439797
16.94,-0.943168,-0.443168
16.95,-0.946444,-0.446444
16.96,-0.949625,-0.449625
16.97,-0.952711,-0.452711
16.98,-0.955702,-0.455702
16.99,-0.958598,-0.458598
17,-0.961397,-0.461397
17.01,-0.964101,-0.464101
17.02,-0.966708,-0.466708
17.03,-0.969219,-0.469219
17.04,-0.971632,-0.471632
17.05,-0.973948,-0.473948
17.06,-0.976167,-0.476167
17.07,-0.978289,-0.478289
17.08,-0.980312,-0.480312
17.09,-0.982238,-0.482238
17.1,-0.984065,-0.484065
17.11,-0.985794,-0.485794
17.12,-0.987424,-0.487424
17.13,-0.988956,-0.488956
17.14,-0.990388,-0.490388
17.15,-0.991722,-0.491722
17.16,-0.992956,-0.492956
17.17,-0.994092,-0.494092
17.18,-0.995127,-0.495127
17.19,-0.996063,-0.496063
17.2,-0.9969,-0.4969
17.21,-0.997637,-0.497637
17.22,-0.998274,-0.498274
17.23,-0.998811,-0.498811
17.24,-0.999249,-0.499249
17.25,-0.999586,-0.499586
17.26,-0.999824,-0.499824
17.27,-0.999962,-0.499962
17.28,-0.999999,-0.499999
17.29,-0.999937,-0.499937
17.3,-0.999774,-0.499774
17.31,-0.999512,-0.499512
17.32,-0.99915,-0.49915
17.33,-0.998687,-0.498687
17.34,-0.998125,-0.498125
17.35,-0.997463,-0.497463
17.36,-0.996702,-0.496702
17.37,-0.99584,-0.49584
17.38,-0.99488,-0.49488
17.39,-0.993819,-0.493819
17.4,-0.992659,-0.492659
17.41,-0.9914,-0.4914
17.42,-0.990042,-0.490042
17.43,-0.988585,-0.488585
17.44,-0.987029,-0.487029
17.45,-0.985374,-0.485374
17.46,-0.983621,-0.483621
17.47,-0.981769,-0.481769
17.48,-0.979819,-0.479819
17.49,-0.977772,-0.477772
17.5,-0.975626,-0.475626
17.51,-0.973383,-0.473383
17.52,-0.971042,-0.471042
17.53,-0.968605,-0.468605
17.54,-0.96607,-0.46607
17.55,-0.963439,-0.463439
17.56,-0.960712,-0.460712
17.57,-0.957888,-0.457888
17.58,-0.954969,-0.454969
17.59,-0.951954,-0.451954
17.6,-0.948844,-0.448844
17.61,-0.94564,-0.44564
17.62,-0.94234,-0.44234
17.63,-0.938947,-0.438947
17.64,-0.935459,-0.435459
17.65,-0.931878,-0.431878
17.66,-0.928204,-0.428204
17.67,-0.924437,-0.424437
17.68,-0.920577,-0.420577
17.69,-0.916626,-0.416626
17.7,-0.912582,-0.412582
17.71,-0.908448,-0.408448
17.72,-0.904223,-0.404223
17.73,-0.899907,-0.399907
17.74,-0.895501,-0.395501
17.75,-0.891006,-0.391006
17.76,-0.886421,-0.386421
17.77,-0.881748,-0.381748
17.78,-0.876987,-0.376987
17.79,-0.872138,-0.372138
17.8,-0.867202,-0.367202
17.81,-0.862179,-0.362179
17.82,-0.85707,-0.35707
17.83,-0.851876,-0.351876
17.84,-0.846596,-0.346596
17.85,-0.841231,-0.341231
17.86,-0.835782,-0.335782
17.87,-0.83025,-0.33025
17.88,-0.824635,-0.324635
17.89,-0.818937,-0.318937
17.9,-0.813157,-0.313157
17.91,-0.807296,-0.307296
17.92,-0.801354,-0.301354
17.93,-0.795333,-0.295333
17.94,-0.789231,-0.289231
17.95,-0.783051,-0.283051
17.96,-0.776792,-0.276792
17.97,-0.770456,-0.270456
17.98,-0.764043,-0.264043
17.99,-0.757553,-0.257553
18,-0.750987,-0.250987
18.01,-0.744347,-0.244347
18.02,-0.737632,-0.237632
18.03,-0.730843,-0.230843
18.04,-0.723981,-0.223981
18.05,-0.717047,-0.217047
18.06,-0.710041,-0.210041
18.07,-0.702964,-0.202964
18.08,-0.695816,-0.195816
18.09,-0.688599,-0.188599
18.1,-0.681314,-0.181314
18.11,-0.67396,-0.17396
18.12,-0.666539,-0.166539
18.13,-0.659051,-0.159051
18.14,-0.651497,-0.151497
18.15,-0.643878,-0.143878
18.16,-0.636195,-0.136195
18.17,-0.628448,-0.128448
18.18,-0.620638,-0.120638
18.19,-0.612766,-0.112766
18.2,-0.604833,-0.104833
18.21,-0.596839,-0.0968392
18.22,-0.588786,-0.0887859
18.23,-0.580674,-0.0806737
18.24,-0.572503,-0.0725034
18.25,-0.564276,-0.0642759
18.26,-0.555992,-0.055992
18.27,-0.547652,-0.0476524
18.28,-0.539258,-0.0392581
18.29,-0.53081,-0.0308099
18.3,-0.522309,-0.0223086
18.31,-0.513755,-0.0137551
18.32,-0.50515,-0.00515014
18.33,-0.496495,0.00350529
18.34,-0.48779,0.0122104
18.35,-0.479036,0.0209642
18.36,-0.470234,0.029766
18.37,-0.461385,0.0386148
18.38,-0.45249,0.0475097
18.39,-0.44355,0.0564499
18.4,-0.434566,0.0654344
18.41,-0.425538,0.0744624
18.42,-0.416467,0.0835329
18.43,-0.407355,0.0926451
18.44,-0.398202,0.101798
18.45,-0.389009,0.110991
18.46,-0.379778,0.120222
18.47,-0.370508,0.129492
18.48,-0.361201,0.138799
18.49,-0.351859,0.148141
18.5,-0.342481,0.157519
18.51,-0.333068,0.166932
18.52,-0.323623,0.176377
18.53,-0.314145,0.185855
18.54,-0.304636,0.195364
18.55,-0.295096,0.204904
18.56,-0.285527,0.214473
18.57,-0.275929,0.224071
18.58,-0.266303,0.233697
18.59,-0.256651,0.243349
18.6,-0.246974,0.253026
18.61,-0.237271,0.262729
18.62,-0.227545,0.272455
18.63,-0.217796,0.282204
18.64,-0.208026,0.291974
18.65,-0.198234,0.301766
18.66,-0.188423,0.311577
18.67,-0.178593,0.321407
18.68,-0.168745,0.331255
18.69,-0.15888,0.34112
18.7,-0.148999,0.351001
18.71,-0.139103,0.360897
18.72,-0.129194,0.370806
18.73,-0.119271,0.380729
18.74,-0.109337,0.390663
